Source : Pôle emploi - STMT, Données brutes
Demandeurs d’emploi inscrits en fin de mois à Pôle emploi par Catégorie - France entière - Janvier 1996 à Février 2022 - Données brutes
https://statistiques.pole-emploi.org/stmt/defm?lf=0&ss=1
Mois;A;B;C;D;E;Total
Janvier 1996;3 454 210; 291 730; 308 510; 178 570; 206 950;4 439 970
Février 1996;3 413 110; 296 110; 321 260; 185 450; 204 050;4 419 980
Mars 1996;3 326 830; 302 300; 349 280; 193 060; 204 240;4 375 710
Avril 1996;3 224 530; 301 670; 371 730; 200 970; 204 370;4 303 270
Mai 1996;3 186 330; 295 600; 372 870; 193 030; 203 650;4 251 490
Juin 1996;3 143 050; 306 460; 385 590; 151 890; 200 750;4 187 740
Juillet 1996;3 233 800; 269 060; 430 500; 96 380; 195 360;4 225 100
Août 1996;3 360 930; 276 250; 396 550; 84 990; 188 670;4 307 390
Septembre 1996;3 415 640; 339 240; 388 830; 130 600; 186 300;4 460 610
Octobre 1996;3 441 850; 343 210; 411 510; 169 800; 184 840;4 551 210
Novembre 1996;3 468 350; 339 320; 381 950; 191 560; 185 820;4 567 010
Décembre 1996;3 454 600; 341 450; 413 400; 176 090; 180 660;4 566 210
Janvier 1997;3 541 510; 342 540; 378 070; 182 740; 178 120;4 622 980
Février 1997;3 476 440; 348 160; 395 420; 185 100; 176 400;4 581 510
Mars 1997;3 380 360; 348 800; 425 810; 188 350; 173 840;4 517 170
Avril 1997;3 283 800; 345 600; 471 850; 190 970; 174 570;4 466 790
Mai 1997;3 245 420; 348 370; 458 120; 179 410; 172 800;4 404 120
Juin 1997;3 212 960; 343 630; 490 980; 144 690; 171 920;4 364 180
Juillet 1997;3 282 340; 304 690; 532 360; 95 400; 167 490;4 382 290
Août 1997;3 395 850; 317 480; 480 730; 82 730; 162 420;4 439 210
Septembre 1997;3 433 770; 374 200; 510 090; 121 310; 165 300;4 604 660
Octobre 1997;3 459 880; 373 000; 526 560; 153 090; 168 000;4 680 530
Novembre 1997;3 458 130; 377 770; 487 940; 172 780; 168 480;4 665 110
Décembre 1997;3 422 260; 366 520; 548 310; 164 850; 164 130;4 666 070
Janvier 1998;3 498 150; 372 830; 487 130; 172 460; 165 220;4 695 790
Février 1998;3 428 150; 383 010; 507 450; 178 200; 167 880;4 664 690
Mars 1998;3 324 840; 373 330; 558 740; 188 660; 171 500;4 617 060
Avril 1998;3 217 670; 378 370; 584 820; 189 310; 174 690;4 544 860
Mai 1998;3 156 470; 375 280; 577 040; 177 760; 174 710;4 461 250
Juin 1998;3 113 890; 353 720; 596 990; 144 750; 175 300;4 384 650
Juillet 1998;3 205 500; 320 310; 615 720; 96 720; 169 800;4 408 050
Août 1998;3 343 550; 330 720; 545 190; 91 050; 165 290;4 475 800
Septembre 1998;3 353 980; 394 090; 578 150; 126 540; 169 520;4 622 270
Octobre 1998;3 372 170; 396 600; 587 970; 162 640; 171 450;4 690 830
Novembre 1998;3 403 940; 388 150; 562 270; 189 230; 175 590;4 719 170
Décembre 1998;3 367 380; 394 380; 606 030; 173 250; 170 140;4 711 170
Janvier 1999;3 439 300; 407 490; 521 640; 179 880; 168 850;4 717 160
Février 1999;3 379 490; 411 820; 543 410; 182 850; 170 770;4 688 340
Mars 1999;3 287 320; 396 730; 607 330; 194 530; 172 610;4 658 520
Avril 1999;3 167 480; 411 950; 623 680; 195 170; 173 220;4 571 500
Mai 1999;3 108 030; 406 370; 621 990; 188 640; 173 220;4 498 260
Juin 1999;3 066 990; 385 430; 659 370; 155 730; 174 040;4 441 550
Juillet 1999;3 102 140; 353 630; 667 620; 102 190; 167 880;4 393 460
Août 1999;3 228 730; 355 720; 597 880; 100 760; 165 800;4 448 880
Septembre 1999;3 163 980; 423 070; 648 370; 137 350; 170 900;4 543 670
Octobre 1999;3 162 470; 417 200; 643 950; 171 410; 171 570;4 566 600
Novembre 1999;3 163 000; 404 060; 629 430; 200 210; 175 130;4 571 820
Décembre 1999;3 107 930; 399 570; 667 060; 183 910; 168 730;4 527 200
Janvier 2000;3 166 550; 410 920; 577 550; 193 660; 170 170;4 518 850
Février 2000;3 090 630; 402 560; 599 170; 199 090; 171 460;4 462 910
Mars 2000;2 941 750; 387 820; 645 150; 206 930; 173 950;4 355 600
Avril 2000;2 819 170; 400 970; 620 790; 206 650; 171 960;4 219 540
Mai 2000;2 746 170; 364 880; 656 730; 200 970; 171 520;4 140 280
Juin 2000;2 687 570; 370 880; 650 540; 137 300; 167 660;4 013 950
Juillet 2000;2 778 130; 338 890; 628 430; 82 900; 157 980;3 986 330
Août 2000;2 885 750; 359 500; 562 580; 78 530; 152 390;4 038 740
Septembre 2000;2 798 280; 407 380; 613 040; 112 180; 153 180;4 084 060
Octobre 2000;2 785 680; 393 230; 630 010; 151 890; 152 830;4 113 640
Novembre 2000;2 737 830; 395 750; 624 260; 174 750; 153 100;4 085 680
Décembre 2000;2 711 160; 397 970; 619 360; 155 050; 141 740;4 025 270
Janvier 2001;2 737 220; 400 310; 584 680; 163 080; 139 440;4 024 730
Février 2001;2 667 610; 406 920; 585 780; 166 200; 137 570;3 964 070
Mars 2001;2 558 680; 396 000; 634 660; 166 810; 134 840;3 890 990
Avril 2001;2 473 690; 411 100; 633 600; 168 350; 130 180;3 816 910
Mai 2001;2 427 860; 387 330; 655 790; 163 340; 125 900;3 760 210
Juin 2001;2 404 870; 380 560; 642 670; 127 940; 120 840;3 676 870
Juillet 2001;2 545 670; 343 810; 617 930; 78 150; 111 950;3 697 500
Août 2001;2 670 420; 364 940; 542 460; 71 530; 107 690;3 757 040
Septembre 2001;2 650 250; 414 490; 582 030; 95 000; 106 800;3 848 570
Octobre 2001;2 708 900; 402 140; 606 710; 121 890; 104 770;3 944 410
Novembre 2001;2 748 730; 408 940; 585 610; 149 620; 108 980;4 001 870
Décembre 2001;2 741 560; 420 110; 582 860; 144 960; 103 060;3 992 550
Janvier 2002;2 808 690; 419 680; 553 530; 165 060; 107 270;4 054 230
Février 2002;2 766 190; 433 070; 545 770; 171 850; 112 870;4 029 740
Mars 2002;2 694 180; 422 870; 586 510; 172 090; 117 290;3 992 940
Avril 2002;2 627 040; 422 960; 610 540; 178 950; 121 900;3 961 400
Mai 2002;2 578 190; 416 330; 602 940; 175 020; 128 650;3 901 120
Juin 2002;2 564 670; 404 170; 600 230; 132 820; 133 500;3 835 390
Juillet 2002;2 698 900; 364 840; 600 440; 83 000; 131 530;3 878 710
Août 2002;2 820 020; 394 460; 502 690; 72 890; 128 710;3 918 760
Septembre 2002;2 792 990; 440 890; 572 470; 106 230; 131 420;4 044 000
Octobre 2002;2 823 060; 431 140; 595 150; 139 880; 131 360;4 120 580
Novembre 2002;2 851 410; 437 350; 565 210; 161 120; 133 370;4 148 460
Décembre 2002;2 849 710; 439 610; 574 610; 150 220; 123 680;4 137 820
Janvier 2003;2 935 940; 441 640; 533 410; 171 410; 125 260;4 207 660
Février 2003;2 903 030; 451 330; 542 870; 177 870; 127 720;4 202 820
Mars 2003;2 825 090; 448 470; 578 950; 184 830; 130 610;4 167 950
Avril 2003;2 747 790; 447 250; 602 390; 183 430; 128 520;4 109 390
Mai 2003;2 688 520; 440 720; 593 540; 174 450; 130 860;4 028 080
Juin 2003;2 683 350; 431 530; 606 000; 144 400; 127 610;3 992 890
Juillet 2003;2 803 860; 392 210; 608 410; 92 170; 119 450;4 016 090
Août 2003;2 929 470; 429 240; 513 680; 80 080; 113 100;4 065 560
Septembre 2003;2 948 930; 464 530; 598 020; 123 710; 115 920;4 251 110
Octobre 2003;2 975 670; 468 850; 608 680; 161 080; 122 340;4 336 620
Novembre 2003;2 975 710; 478 830; 581 580; 182 010; 124 470;4 342 600
Décembre 2003;2 969 830; 477 990; 611 620; 167 340; 118 800;4 345 570
Janvier 2004;3 005 730; 466 450; 566 520; 180 970; 115 380;4 335 050
Février 2004;2 944 990; 473 360; 581 530; 185 950; 115 750;4 301 570
Mars 2004;2 845 020; 458 800; 644 710; 199 880; 117 690;4 266 100
Avril 2004;2 742 840; 483 600; 657 650; 200 230; 116 850;4 201 170
Mai 2004;2 707 540; 480 780; 658 890; 185 470; 114 230;4 146 920
Juin 2004;2 686 030; 467 630; 698 160; 155 520; 115 400;4 122 740
Juillet 2004;2 797 590; 438 040; 679 110; 90 430; 106 600;4 111 770
Août 2004;2 965 790; 454 690; 594 190; 90 190; 102 080;4 206 940
Septembre 2004;2 918 170; 505 900; 680 530; 135 900; 103 000;4 343 500
Octobre 2004;2 939 600; 512 530; 681 210; 162 270; 104 470;4 400 070
Novembre 2004;2 978 630; 503 860; 674 830; 190 020; 108 460;4 455 790
Décembre 2004;2 949 620; 510 710; 697 550; 173 450; 109 470;4 440 790
Janvier 2005;3 037 470; 516 660; 628 750; 185 790; 108 440;4 477 100
Février 2005;2 986 680; 529 350; 637 480; 191 630; 111 140;4 456 280
Mars 2005;2 890 940; 513 210; 694 590; 199 460; 121 900;4 420 100
Avril 2005;2 786 680; 527 090; 708 340; 192 370; 133 090;4 347 560
Mai 2005;2 747 440; 514 230; 726 660; 187 320; 131 720;4 307 370
Juin 2005;2 691 100; 494 570; 739 830; 153 460; 120 340;4 199 310
Juillet 2005;2 774 720; 474 540; 712 300; 92 840; 109 740;4 164 140
Août 2005;2 921 330; 482 730; 630 140; 95 610; 110 430;4 240 240
Septembre 2005;2 843 030; 540 300; 713 100; 140 100; 117 360;4 353 890
Octobre 2005;2 854 830; 533 570; 692 840; 169 010; 125 590;4 375 840
Novembre 2005;2 849 670; 520 010; 676 590; 198 460; 140 160;4 384 880
Décembre 2005;2 799 350; 527 090; 692 170; 189 340; 134 660;4 342 610
Janvier 2006;2 876 710; 520 990; 623 350; 207 120; 145 250;4 373 420
Février 2006;2 806 180; 536 700; 618 780; 215 290; 151 970;4 328 930
Mars 2006;2 680 750; 513 150; 678 780; 225 360; 151 680;4 249 720
Avril 2006;2 545 280; 534 770; 670 010; 220 000; 157 660;4 127 710
Mai 2006;2 460 540; 505 890; 702 420; 214 630; 164 980;4 048 450
Juin 2006;2 400 380; 490 880; 709 180; 183 570; 171 800;3 955 810
Juillet 2006;2 465 370; 465 470; 678 750; 117 990; 172 050;3 899 620
Août 2006;2 604 890; 471 310; 598 880; 117 670; 174 080;3 966 830
Septembre 2006;2 514 910; 522 210; 669 960; 152 370; 185 480;4 044 930
Octobre 2006;2 544 810; 517 900; 647 930; 186 690; 195 140;4 092 460
Novembre 2006;2 528 800; 516 340; 634 920; 209 810; 202 790;4 092 660
Décembre 2006;2 474 760; 520 200; 632 670; 188 980; 198 730;4 015 340
Janvier 2007;2 538 520; 506 230; 587 890; 209 520; 208 110;4 050 270
Février 2007;2 466 330; 512 640; 594 010; 217 830; 219 370;4 010 180
Mars 2007;2 351 180; 487 360; 654 920; 219 980; 231 270;3 944 710
Avril 2007;2 242 990; 497 290; 654 690; 217 730; 236 750;3 849 450
Mai 2007;2 183 160; 466 240; 675 490; 212 620; 240 860;3 778 360
Juin 2007;2 122 230; 452 130; 680 820; 173 450; 243 830;3 672 460
Juillet 2007;2 202 010; 427 090; 657 290; 116 730; 240 990;3 644 110
Août 2007;2 332 370; 454 550; 568 040; 115 540; 236 950;3 707 440
Septembre 2007;2 269 920; 485 830; 640 240; 147 450; 239 300;3 782 740
Octobre 2007;2 272 700; 470 330; 658 560; 179 670; 244 520;3 825 780
Novembre 2007;2 258 630; 474 000; 633 860; 200 090; 246 180;3 812 740
Décembre 2007;2 213 840; 480 260; 626 030; 181 540; 235 410;3 737 090
Janvier 2008;2 302 020; 476 080; 592 640; 200 560; 236 940;3 808 230
Février 2008;2 240 070; 482 570; 606 800; 208 800; 242 140;3 780 370
Mars 2008;2 167 230; 470 070; 625 420; 214 250; 243 930;3 720 900
Avril 2008;2 088 560; 470 440; 649 590; 214 500; 247 490;3 670 580
Mai 2008;2 045 490; 462 220; 639 570; 203 470; 248 600;3 599 350
Juin 2008;2 024 370; 447 370; 644 850; 171 600; 240 530;3 528 710
Juillet 2008;2 109 870; 425 060; 639 920; 118 750; 237 000;3 530 590
Août 2008;2 272 820; 450 320; 525 550; 111 340; 228 310;3 588 330
Septembre 2008;2 251 060; 483 790; 609 570; 149 610; 230 740;3 724 770
Octobre 2008;2 320 160; 490 390; 614 600; 179 080; 235 320;3 839 550
Novembre 2008;2 400 770; 489 530; 563 150; 197 860; 237 270;3 888 580
Décembre 2008;2 430 490; 486 210; 581 250; 193 430; 231 780;3 923 160
Janvier 2009;2 595 840; 490 360; 522 190; 211 020; 235 060;4 054 470
Février 2009;2 641 290; 495 920; 525 650; 225 280; 238 980;4 127 110
Mars 2009;2 634 240; 490 970; 570 900; 239 640; 243 620;4 179 380
Avril 2009;2 594 060; 522 510; 598 280; 247 010; 250 870;4 212 730
Mai 2009;2 586 010; 514 950; 607 220; 241 070; 255 320;4 204 570
Juin 2009;2 532 550; 483 240; 667 240; 216 680; 254 790;4 154 500
Juillet 2009;2 626 750; 457 370; 689 830; 171 530; 256 160;4 201 630
Août 2009;2 829 810; 477 750; 595 700; 169 600; 255 160;4 328 010
Septembre 2009;2 806 920; 539 060; 687 580; 204 860; 269 930;4 508 340
Octobre 2009;2 894 180; 531 880; 691 230; 229 370; 282 370;4 629 020
Novembre 2009;2 934 120; 533 870; 674 870; 252 210; 291 820;4 686 880
Décembre 2009;2 888 240; 539 930; 711 710; 249 510; 299 400;4 688 790
Janvier 2010;3 029 760; 539 430; 635 350; 271 460; 297 370;4 773 380
Février 2010;2 999 440; 539 440; 656 360; 286 930; 312 010;4 794 170
Mars 2010;2 899 690; 524 250; 736 890; 305 190; 327 980;4 793 990
Avril 2010;2 805 110; 543 670; 761 120; 310 370; 344 100;4 764 370
Mai 2010;2 771 540; 529 660; 763 580; 296 820; 357 660;4 719 250
Juin 2010;2 704 080; 514 140; 811 850; 264 380; 365 410;4 659 860
Juillet 2010;2 770 720; 492 000; 817 370; 196 360; 369 950;4 646 400
Août 2010;2 966 310; 511 510; 703 850; 195 410; 367 630;4 744 720
Septembre 2010;2 909 380; 568 600; 809 520; 232 020; 376 510;4 896 030
Octobre 2010;2 940 780; 562 120; 804 950; 250 450; 376 680;4 934 980
Novembre 2010;2 990 070; 550 090; 797 060; 270 760; 371 240;4 979 220
Décembre 2010;2 967 520; 562 960; 817 220; 261 950; 358 990;4 968 650
Janvier 2011;3 094 710; 562 000; 748 010; 275 820; 360 550;5 041 080
Février 2011;3 063 320; 561 710; 754 690; 281 670; 364 380;5 025 760
Mars 2011;2 938 660; 551 810; 844 370; 287 620; 368 270;4 990 730
Avril 2011;2 831 740; 576 270; 851 570; 279 580; 371 180;4 910 340
Mai 2011;2 788 920; 547 440; 907 280; 270 170; 374 280;4 888 100
Juin 2011;2 761 860; 546 700; 895 250; 239 960; 371 420;4 815 190
Juillet 2011;2 862 270; 517 300; 884 390; 164 910; 364 230;4 793 100
Août 2011;3 046 570; 548 890; 773 400; 167 460; 357 680;4 893 990
Septembre 2011;2 997 200; 593 400; 889 300; 210 950; 360 160;5 050 990
Octobre 2011;3 079 650; 585 360; 860 470; 233 830; 364 460;5 123 760
Novembre 2011;3 136 610; 574 680; 861 010; 254 950; 371 230;5 198 480
Décembre 2011;3 129 610; 591 300; 858 920; 249 200; 372 460;5 201 480
Janvier 2012;3 277 400; 577 270; 789 470; 270 650; 380 470;5 295 240
Février 2012;3 240 370; 595 090; 794 990; 278 370; 383 420;5 292 240
Mars 2012;3 142 850; 581 820; 877 220; 287 360; 388 100;5 277 350
Avril 2012;3 035 960; 608 100; 889 770; 283 080; 390 280;5 207 190
Mai 2012;3 014 530; 585 580; 906 290; 283 380; 389 080;5 178 850
Juin 2012;2 977 230; 583 020; 938 350; 246 180; 385 270;5 130 050
Juillet 2012;3 095 400; 561 430; 944 140; 175 530; 379 000;5 155 510
Août 2012;3 313 170; 587 900; 827 100; 176 780; 367 990;5 272 940
Septembre 2012;3 296 430; 645 930; 893 970; 223 150; 367 650;5 427 130
Octobre 2012;3 391 970; 630 290; 922 720; 262 690; 369 030;5 576 690
Novembre 2012;3 456 330; 638 120; 894 550; 289 420; 370 570;5 648 980
Décembre 2012;3 440 400; 652 600; 879 380; 274 810; 362 930;5 610 110
Janvier 2013;3 609 060; 643 610; 834 480; 293 100; 363 250;5 743 490
Février 2013;3 576 160; 657 570; 838 090; 300 900; 364 370;5 737 100
Mars 2013;3 494 510; 658 490; 888 060; 304 970; 367 280;5 713 320
Avril 2013;3 407 850; 662 040; 952 260; 309 430; 370 920;5 702 490
Mai 2013;3 359 760; 646 480; 950 500; 308 450; 373 590;5 638 770
Juin 2013;3 315 560; 626 120; 960 540; 265 590; 370 780;5 538 590
Juillet 2013;3 393 150; 609 470;1 014 870; 193 950; 369 150;5 580 590
Août 2013;3 557 240; 622 330; 860 720; 189 410; 362 630;5 592 330
Septembre 2013;3 557 780; 680 540; 949 370; 245 330; 370 840;5 803 860
Octobre 2013;3 583 070; 688 900;1 002 700; 283 580; 382 740;5 940 990
Novembre 2013;3 651 150; 671 580; 944 360; 304 570; 395 030;5 966 690
Décembre 2013;3 624 930; 679 730; 960 040; 295 520; 396 060;5 956 290
Janvier 2014;3 759 000; 670 290; 912 810; 317 980; 404 070;6 064 140
Février 2014;3 732 400; 675 780; 893 200; 323 890; 411 580;6 036 840
Mars 2014;3 634 920; 675 640; 951 130; 324 420; 417 250;6 003 360
Avril 2014;3 518 720; 688 930;1 023 040; 327 720; 422 560;5 980 960
Mai 2014;3 493 340; 672 620;1 022 780; 316 040; 422 450;5 927 220
Juin 2014;3 450 460; 657 810;1 046 810; 282 100; 421 040;5 858 220
Juillet 2014;3 537 870; 633 420;1 091 550; 200 550; 414 530;5 877 910
Août 2014;3 739 830; 661 090; 926 430; 190 460; 404 330;5 922 140
Septembre 2014;3 699 050; 712 930;1 063 470; 253 440; 407 120;6 136 000
Octobre 2014;3 760 470; 706 620;1 088 350; 288 510; 407 470;6 251 410
Novembre 2014;3 846 860; 699 730;1 015 760; 308 100; 405 700;6 276 150
Décembre 2014;3 809 050; 707 120;1 072 450; 297 850; 398 450;6 284 920
Janvier 2015;3 929 110; 702 190;1 016 660; 314 830; 399 400;6 362 190
Février 2015;3 896 770; 715 690;1 014 780; 321 820; 401 790;6 350 860
Mars 2015;3 801 930; 704 870;1 100 720; 333 060; 404 130;6 344 700
Avril 2015;3 686 530; 730 570;1 174 400; 328 100; 407 270;6 326 870
Mai 2015;3 673 310; 720 900;1 185 700; 311 110; 407 430;6 298 440
Juin 2015;3 598 390; 691 300;1 239 250; 285 500; 422 110;6 236 550
Juillet 2015;3 668 120; 676 960;1 260 660; 200 870; 424 930;6 231 520
Août 2015;3 902 250; 701 780;1 072 610; 199 150; 416 680;6 292 460
Septembre 2015;3 800 480; 760 670;1 220 540; 253 690; 423 840;6 459 220
Octobre 2015;3 889 990; 745 540;1 204 240; 285 710; 431 090;6 556 590
Novembre 2015;3 934 260; 738 780;1 159 550; 312 250; 441 550;6 586 400
Décembre 2015;3 895 140; 746 360;1 212 720; 296 110; 442 830;6 593 160
Janvier 2016;4 003 660; 737 520;1 124 110; 308 980; 443 030;6 617 310
Février 2016;3 987 280; 733 550;1 108 340; 320 710; 447 220;6 597 090
Mars 2016;3 810 710; 739 590;1 216 920; 333 160; 451 640;6 552 010
Avril 2016;3 663 880; 754 370;1 231 590; 333 200; 451 650;6 434 690
Mai 2016;3 623 480; 727 850;1 266 250; 340 740; 458 460;6 416 770
Juin 2016;3 561 210; 709 890;1 305 000; 312 160; 458 090;6 346 340
Juillet 2016;3 636 860; 707 620;1 291 780; 204 250; 453 750;6 294 260
Août 2016;3 882 980; 719 600;1 176 920; 209 850; 445 010;6 434 350
Septembre 2016;3 726 930; 785 300;1 318 140; 287 760; 450 280;6 568 400
Octobre 2016;3 785 190; 767 570;1 292 350; 329 910; 449 390;6 624 410
Novembre 2016;3 804 770; 751 030;1 301 470; 390 240; 446 940;6 694 440
Décembre 2016;3 782 190; 747 730;1 316 600; 367 470; 439 790;6 653 790
Janvier 2017;3 907 610; 732 310;1 261 780; 390 810; 440 080;6 732 580
Février 2017;3 875 520; 759 390;1 242 230; 387 590; 441 310;6 706 050
Mars 2017;3 771 900; 723 190;1 323 520; 384 840; 443 970;6 647 420
Avril 2017;3 626 070; 775 320;1 361 910; 366 610; 444 360;6 574 270
Mai 2017;3 591 190; 730 550;1 428 180; 354 470; 444 300;6 548 680
Juin 2017;3 525 320; 720 840;1 452 090; 308 600; 449 300;6 456 140
Juillet 2017;3 644 870; 728 870;1 437 320; 185 620; 444 040;6 440 730
Août 2017;3 882 190; 759 370;1 283 280; 186 490; 435 400;6 546 710
Septembre 2017;3 708 890; 813 980;1 445 430; 238 170; 424 890;6 631 350
Octobre 2017;3 789 980; 778 170;1 444 870; 277 740; 417 090;6 707 840
Novembre 2017;3 796 300; 779 680;1 439 070; 315 110; 411 100;6 741 270
Décembre 2017;3 778 240; 788 010;1 423 370; 297 940; 402 080;6 689 630
Janvier 2018;3 898 170; 781 510;1 355 230; 317 560; 394 690;6 747 160
Février 2018;3 826 620; 793 600;1 370 600; 321 850; 390 920;6 703 600
Mars 2018;3 699 560; 773 710;1 453 740; 315 510; 380 640;6 623 160
Avril 2018;3 582 480; 798 710;1 484 180; 310 080; 376 970;6 552 420
Mai 2018;3 553 910; 773 310;1 512 670; 307 820; 376 930;6 524 640
Juin 2018;3 490 400; 742 110;1 531 930; 257 660; 375 130;6 397 230
Juillet 2018;3 599 530; 746 280;1 527 030; 168 360; 370 040;6 411 240
Août 2018;3 843 630; 786 260;1 332 150; 172 270; 365 470;6 499 780
Septembre 2018;3 677 280; 831 650;1 494 990; 243 010; 359 930;6 606 850
Octobre 2018;3 726 960; 789 490;1 512 710; 288 150; 361 540;6 678 850
Novembre 2018;3 738 180; 779 720;1 460 980; 324 650; 361 720;6 665 250
Décembre 2018;3 743 520; 782 070;1 445 330; 304 300; 355 120;6 630 320
Janvier 2019;3 847 000; 777 930;1 391 700; 331 040; 356 620;6 704 290
Février 2019;3 766 350; 793 460;1 399 410; 335 080; 360 130;6 654 420
Mars 2019;3 645 240; 780 730;1 473 200; 335 460; 362 730;6 597 350
Avril 2019;3 502 400; 786 320;1 529 540; 339 500; 368 080;6 525 830
Mai 2019;3 471 760; 746 670;1 544 900; 328 150; 374 200;6 465 690
Juin 2019;3 434 620; 744 140;1 542 820; 282 760; 376 340;6 380 680
Juillet 2019;3 529 040; 724 340;1 545 340; 189 420; 375 960;6 364 090
Août 2019;3 760 300; 769 420;1 309 740; 183 690; 373 620;6 396 760
Septembre 2019;3 559 910; 802 530;1 495 520; 274 040; 370 010;6 502 000
Octobre 2019;3 617 050; 759 880;1 494 970; 318 730; 371 140;6 561 780
Novembre 2019;3 623 320; 745 060;1 421 690; 347 390; 370 750;6 508 200
Décembre 2019;3 598 840; 748 360;1 433 900; 328 210; 362 410;6 471 720
Janvier 2020;3 686 380; 734 380;1 367 930; 357 750; 363 340;6 509 790
Février 2020;3 595 480; 743 930;1 382 040; 355 080; 366 350;6 442 880
Mars 2020;3 731 980; 914 320;1 201 950; 351 300; 361 580;6 561 130
Avril 2020;4 439 630; 621 580; 931 820; 346 110; 352 110;6 691 250
Mai 2020;4 272 170; 678 790;1 051 150; 344 610; 342 620;6 689 340
Juin 2020;4 005 520; 696 960;1 287 770; 280 690; 336 620;6 607 570
Juillet 2020;3 944 760; 688 360;1 411 600; 205 050; 328 250;6 578 010
Août 2020;4 031 670; 763 730;1 315 970; 214 140; 323 090;6 648 610
Septembre 2020;3 824 920; 775 230;1 515 240; 299 440; 328 650;6 743 480
Octobre 2020;3 842 160; 743 890;1 506 660; 340 540; 332 410;6 765 660
Novembre 2020;3 911 700; 740 420;1 415 320; 385 400; 335 430;6 788 260
Décembre 2020;3 889 190; 725 200;1 460 310; 378 710; 332 240;6 785 640
Janvier 2021;3 982 720; 738 670;1 367 860; 401 580; 336 140;6 826 980
Février 2021;3 924 140; 744 220;1 389 530; 408 960; 342 280;6 809 120
Mars 2021;3 783 440; 734 750;1 504 040; 426 710; 350 890;6 799 830
Avril 2021;3 720 600; 756 230;1 466 320; 425 640; 357 280;6 726 070
Mai 2021;3 578 930; 766 940;1 515 750; 416 270; 364 910;6 642 790
Juin 2021;3 434 580; 734 490;1 647 060; 372 400; 372 260;6 560 800
Juillet 2021;3 499 670; 733 370;1 619 630; 260 690; 370 630;6 484 000
Août 2021;3 704 130; 777 170;1 415 010; 264 690; 369 080;6 530 090
Septembre 2021;3 452 850; 790 700;1 622 060; 345 260; 371 640;6 582 500
Octobre 2021;3 430 560; 751 910;1 601 390; 373 020; 372 660;6 529 540
Novembre 2021;3 400 470; 744 580;1 578 140; 409 530; 377 390;6 510 110
Décembre 2021;3 363 390; 729 500;1 571 100; 390 600; 377 080;6 431 660
Janvier 2022;3 397 590; 769 270;1 462 260; 406 520; 385 080;6 420 710
Février 2022;3 304 160; 768 960;1 481 300; 411 660; 387 730;6 353 810

Les données présentées dans ce tableau sont arrondies à la dizaine.Pour cette raison, la somme des valeurs d’une ligne(ou d’une colonne) peut légèrement différer du total affiché.